,GAME_ID,DATE,TEAM_ABBREVIATION,WINS,LOSSES,PTS,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,LOC
545,6665,2019-11-30,SAS,7,13,107,27,26,29,25,43.0,92.9,38.9,28,48,9,1
546,6665,2019-11-30,LAC,14,6,97,30,23,18,26,39.1,100,36.4,23,48,14,0
547,6666,2019-11-30,PHX,8,10,113,25,25,39,24,44.1,72.0,34.2,29,47,10,1
548,6666,2019-11-30,DAL,12,6,120,31,22,36,31,41.2,86.8,36.2,20,47,8,0
549,6667,2019-11-30,POR,8,12,107,25,28,28,26,45.2,75.0,33.3,20,49,13,1
550,6667,2019-11-30,CHI,6,14,103,28,19,31,25,38.3,68.0,36.8,24,47,11,0
551,6668,2019-11-30,LAL,17,2,125,37,33,35,20,51.7,75.0,43.8,29,47,18,1
552,6668,2019-11-30,WAS,6,11,103,23,26,30,24,39.6,89.5,27.0,25,45,17,0
553,6669,2019-11-30,SAC,8,10,100,17,23,27,23,38.5,85.7,24.2,22,50,14,1
554,6669,2019-11-30,DEN,13,4,97,27,30,18,15,41.4,66.7,34.4,23,48,16,0
555,6670,2019-12-01,PHI,14,6,119,38,27,28,26,49.4,88.9,47.8,27,32,12,1
556,6670,2019-12-01,IND,12,7,116,29,36,28,23,55.3,84.0,50.0,22,31,19,0
557,6671,2019-12-01,HOU,13,6,158,38,43,46,31,58.4,85.3,49.0,30,52,15,1
558,6671,2019-12-01,ATL,4,16,111,21,31,21,38,42.7,80.0,32.6,26,29,13,0
559,6672,2019-12-01,MIL,17,3,137,32,34,35,36,56.2,60.0,45.5,41,53,7,1
560,6672,2019-12-01,CHA,8,13,96,25,24,26,21,36.6,87.5,33.3,21,53,12,0
561,6673,2019-12-01,BKN,10,10,106,30,35,16,25,44.0,75.0,33.3,24,48,12,1
562,6673,2019-12-01,MIA,14,5,109,32,26,25,26,38.9,82.1,32.4,16,51,9,0
563,6674,2019-12-01,NYK,4,16,104,30,28,27,19,46.1,70.3,30.8,15,39,14,1
564,6674,2019-12-01,BOS,14,5,113,31,27,23,32,44.1,72.7,36.6,25,44,13,0
565,6675,2019-12-01,MIN,10,9,107,21,26,32,28,38.8,85.7,30.6,22,53,16,1
566,6675,2019-12-01,MEM,6,13,115,25,23,38,29,41.0,81.0,40.0,27,50,11,0
567,6676,2019-12-01,LAL,17,3,100,30,32,17,21,46.0,81.2,25.9,25,45,17,1
568,6676,2019-12-01,DAL,13,6,114,25,34,35,20,43.3,72.2,34.7,24,51,13,0
569,6677,2019-12-01,DET,7,13,132,32,27,37,36,59.1,72.2,48.4,33,50,15,1
570,6677,2019-12-01,SAS,7,14,98,27,24,20,27,40.9,86.4,26.9,20,31,8,0
571,6678,2019-12-01,NOP,6,14,104,29,26,22,27,44.8,90.0,44.7,22,41,11,1
572,6678,2019-12-01,OKC,8,11,107,33,23,26,25,46.9,76.9,33.3,19,47,11,0
573,6679,2019-12-01,ORL,8,11,100,26,25,21,28,42.5,68.2,33.3,21,48,12,1
574,6679,2019-12-01,GSW,4,17,96,22,29,20,25,39.6,78.3,26.1,21,46,10,0
575,6680,2019-12-01,TOR,15,4,130,37,40,30,23,52.2,81.0,52.8,36,43,14,1
576,6680,2019-12-01,UTA,12,8,110,20,17,49,24,42.2,72.4,37.1,21,51,18,0
577,6681,2019-12-02,LAC,15,6,150,39,43,34,34,55.3,80.0,43.8,22,52,16,1
578,6681,2019-12-02,WAS,6,12,125,35,22,41,27,46.1,74.1,36.7,32,43,14,0
579,6682,2019-12-03,CHA,8,14,104,21,18,34,31,45.2,80.8,28.0,27,53,19,1
580,6682,2019-12-03,PHX,9,10,109,28,31,21,29,44.3,73.3,21.4,30,37,7,0
581,6683,2019-12-03,PHI,15,6,103,31,29,25,18,40.7,69.6,50.0,24,47,14,1
582,6683,2019-12-03,UTA,12,9,94,23,19,24,28,46.9,65.0,22.7,23,42,19,0
583,6684,2019-12-03,ATL,5,16,104,20,29,27,28,46.1,93.3,27.6,21,38,14,1
584,6684,2019-12-03,GSW,4,18,79,23,17,13,26,39.8,83.3,17.6,17,46,23,0
585,6685,2019-12-03,MEM,6,14,104,19,28,26,31,42.7,94.7,26.3,23,38,11,1
586,6685,2019-12-03,IND,13,7,117,24,33,28,32,50.0,86.7,42.1,31,44,15,0
587,6686,2019-12-03,MIL,18,3,132,33,39,28,32,55.8,62.5,45.7,30,57,13,1
588,6686,2019-12-03,NYK,4,17,88,15,30,17,26,30.8,66.7,25.6,13,42,10,0
589,6687,2019-12-03,SAC,8,11,106,23,21,30,32,48.2,85.0,27.3,22,41,18,1
590,6687,2019-12-03,CHI,7,14,113,22,33,29,29,48.0,86.2,43.2,20,32,18,0
591,6688,2019-12-04,CLE,5,15,94,28,18,22,26,42.2,71.4,29.6,16,40,13,1
592,6688,2019-12-04,DET,8,13,127,32,30,35,30,54.3,63.6,51.4,33,46,11,0
593,6689,2019-12-04,WAS,6,13,120,26,28,34,32,50.6,78.3,34.3,22,38,10,1
594,6689,2019-12-04,ORL,9,11,127,32,36,29,30,51.1,74.1,48.4,26,48,13,0
595,6690,2019-12-04,TOR,15,5,110,23,30,28,27,38.5,80.6,25.6,25,48,11,1
596,6690,2019-12-04,MIA,15,5,121,32,26,25,25,45.5,76.2,39.5,29,55,11,0
597,6691,2019-12-04,NOP,6,15,97,24,29,22,22,40.4,66.7,26.8,20,47,11,1
598,6691,2019-12-04,DAL,14,6,118,24,35,25,34,43.2,85.2,42.2,22,51,10,0
599,6692,2019-12-04,SAS,8,14,135,27,32,22,34,47.2,68.8,43.3,35,56,20,1
600,6692,2019-12-04,HOU,13,7,133,25,38,34,18,37.5,94.4,29.4,22,60,16,0
601,6693,2019-12-04,DEN,13,5,96,24,25,27,20,40.7,94.1,20.7,26,35,11,1
602,6693,2019-12-04,LAL,18,3,105,28,32,24,21,46.4,66.7,29.2,24,56,16,0
603,6694,2019-12-04,LAC,16,6,117,29,33,27,28,45.7,56.0,50.0,25,49,10,1
604,6694,2019-12-04,POR,8,13,97,30,29,17,21,42.9,80.0,25.9,20,49,13,0
605,6695,2019-12-05,CHA,9,14,106,28,30,28,20,46.0,62.5,43.8,30,44,13,1
606,6695,2019-12-05,GSW,4,19,91,20,34,22,15,46.2,66.7,39.1,18,37,16,0
607,6696,2019-12-05,DET,8,14,103,24,24,24,31,41.9,63.6,30.6,25,40,11,1
608,6697,2019-12-05,ORL,10,11,128,31,34,38,25,57.6,80.0,56.0,27,45,19,1
609,6697,2019-12-05,PHX,9,11,114,37,21,28,28,48.9,65.0,45.5,36,29,13,0
610,6698,2019-12-05,ATL,5,17,118,26,21,35,36,53.3,61.9,34.6,24,35,16,1
611,6698,2019-12-05,BKN,11,10,130,22,34,35,39,49.5,88.9,45.2,26,53,15,0
612,6699,2019-12-05,BOS,15,5,112,20,32,30,30,44.3,81.2,39.0,21,46,10,1
613,6699,2019-12-05,MIA,15,6,93,28,16,25,24,44.2,64.7,36.8,20,40,18,0
614,6700,2019-12-05,CHI,8,14,106,27,23,28,28,42.9,73.0,39.4,22,50,20,1
615,6700,2019-12-05,MEM,6,15,99,20,15,29,35,38.5,85.7,23.3,24,46,12,0
616,6701,2019-12-05,OKC,8,12,100,29,21,28,22,48.8,90.0,34.6,25,37,11,1
617,6701,2019-12-05,IND,14,7,107,26,23,30,28,48.3,82.4,37.5,19,39,8,0
618,6702,2019-12-05,DAL,15,6,121,30,23,27,41,50.0,78.3,29.7,24,45,8,1
619,6702,2019-12-05,MIN,10,10,114,25,31,28,30,41.6,88.5,44.7,23,44,12,0
620,6703,2019-12-05,UTA,12,10,96,26,21,28,21,41.0,73.7,45.2,20,40,18,1
621,6703,2019-12-05,LAL,19,3,121,34,31,29,27,51.1,60.0,48.3,27,46,7,0
622,6704,2019-12-05,POR,9,13,127,30,36,34,27,56.0,81.0,50.0,28,43,12,1
623,6704,2019-12-05,SAC,8,12,116,35,29,31,21,46.3,73.9,32.4,26,44,10,0
624,6705,2019-12-06,WAS,7,13,119,25,40,26,28,53.2,75.0,46.4,25,44,21,1
625,6705,2019-12-06,PHI,15,7,113,33,22,26,32,45.6,81.2,40.7,25,41,11,0
626,6706,2019-12-06,NYK,4,18,92,27,18,30,17,41.0,65.2,26.5,23,33,14,1
627,6706,2019-12-06,DEN,14,5,129,33,34,31,31,56.3,55.6,53.8,38,48,13,0
628,6707,2019-12-06,TOR,15,6,109,28,27,33,21,43.2,87.5,30.8,27,45,17,1
629,6707,2019-12-06,HOU,14,7,119,34,29,31,25,40.8,89.5,40.0,29,54,22,0
630,6708,2019-12-06,NOP,6,16,132,40,30,21,34,50.6,77.1,41.5,27,40,23,1
631,6708,2019-12-06,PHX,10,11,139,38,36,33,18,47.2,92.6,38.9,30,51,18,0
632,6709,2019-12-07,CHA,9,15,104,32,25,27,20,43.4,88.2,42.5,23,34,19,1
633,6709,2019-12-07,BKN,12,10,111,29,26,31,25,47.7,80.0,39.5,35,49,16,0
634,6710,2019-12-07,CLE,5,16,87,25,22,23,17,42.2,70.0,29.4,22,45,16,1
635,6710,2019-12-07,ORL,11,11,93,24,28,16,25,39.0,87.0,34.6,19,43,17,0
636,6711,2019-12-07,DET,9,14,108,32,23,16,37,44.8,73.1,44.0,21,51,17,1
637,6711,2019-12-07,IND,14,8,101,19,25,31,26,45.8,80.0,37.5,24,33,11,0
638,6712,2019-12-07,BOS,16,5,108,33,20,32,23,53.7,87.5,37.1,21,37,15,1
639,6712,2019-12-07,DEN,14,6,95,26,19,19,31,41.5,80.0,16.7,18,41,12,0
640,6713,2019-12-07,MIA,16,6,112,27,34,25,26,48.8,75.0,35.7,28,50,12,1
641,6713,2019-12-07,WAS,7,14,103,28,37,20,18,42.9,92.9,30.8,29,39,11,0
642,6714,2019-12-07,CHI,8,15,98,28,23,32,15,44.3,60.0,41.5,21,37,14,1
643,6714,2019-12-07,GSW,5,19,100,23,27,27,23,53.5,68.2,37.5,24,39,19,0
644,6715,2019-12-07,OKC,9,12,139,30,23,41,28,55.7,90.0,27.8,19,39,10,1
645,6715,2019-12-07,MIN,10,11,127,27,31,39,25,52.1,70.0,34.2,25,36,13,0
646,6716,2019-12-07,MIL,20,3,119,30,22,35,32,46.8,81.0,38.9,29,53,15,1
647,6717,2019-12-07,SAS,9,14,105,21,31,17,31,42.7,70.6,34.4,25,52,17,1
648,6717,2019-12-07,SAC,8,13,104,17,25,30,28,39.2,83.3,26.5,19,52,14,0
649,6718,2019-12-07,POR,9,14,113,34,28,31,20,45.3,86.2,29.4,20,34,15,1
650,6718,2019-12-07,LAL,20,3,136,39,38,33,26,54.1,81.8,47.2,26,45,16,0
651,6719,2019-12-07,DAL,16,6,130,31,33,40,26,53.5,80.6,34.2,25,55,12,1
652,6719,2019-12-07,NOP,6,17,84,28,24,14,18,36.0,81.0,9.4,17,34,14,0
653,6720,2019-12-08,NYK,4,19,103,27,33,21,22,40.6,71.4,32.3,24,52,11,1
654,6720,2019-12-08,IND,15,8,104,32,34,23,15,48.2,76.9,42.9,26,42,16,0
655,6721,2019-12-08,PHI,16,7,141,36,41,31,33,63.3,69.6,42.3,43,51,8,1
656,6721,2019-12-08,CLE,5,17,94,18,18,26,32,37.5,76.5,25.7,20,35,17,0
657,6722,2019-12-08,HOU,15,7,115,23,37,23,32,45.1,73.3,27.5,21,51,15,1
658,6722,2019-12-08,PHX,10,12,109,31,21,26,31,41.7,64.3,31.4,29,51,15,0
659,6723,2019-12-08,UTA,13,10,126,32,37,28,29,56.2,94.4,55.9,32,41,22,1
660,6723,2019-12-08,MEM,6,16,112,36,18,30,28,53.1,64.0,28.6,23,28,14,0
661,6724,2019-12-08,BKN,13,10,105,25,28,29,23,46.0,78.3,25.0,25,48,11,1
662,6724,2019-12-08,DEN,14,7,102,21,33,23,25,40.4,85.7,42.9,25,37,12,0
663,6725,2019-12-08,CHA,9,16,107,27,26,30,24,40.0,82.8,35.5,22,44,11,1
664,6725,2019-12-08,ATL,6,17,122,24,27,37,34,48.4,94.1,40.0,28,48,13,0
665,6726,2019-12-08,MIA,17,6,110,16,31,27,23,41.6,79.5,31.4,20,43,17,1
666,6726,2019-12-08,CHI,8,16,105,25,24,24,24,43.8,81.5,36.1,20,39,14,0
667,6727,2019-12-08,PHI,17,7,110,27,30,29,24,50.6,76.2,43.8,31,40,17,1
668,6727,2019-12-08,TOR,15,7,104,22,20,26,36,43.2,85.0,33.3,21,42,17,0
669,6728,2019-12-08,WAS,7,15,119,25,39,29,26,45.5,83.3,42.4,28,38,13,1
670,6728,2019-12-08,LAC,17,7,135,35,30,35,35,52.1,74.1,37.5,27,45,10,0
671,6729,2019-12-09,DAL,16,7,106,27,19,32,28,47.7,87.5,38.6,24,40,12,1
672,6729,2019-12-09,SAC,9,13,110,36,30,26,18,51.8,81.8,38.2,24,35,8,0
673,6730,2019-12-09,POR,9,15,96,20,27,31,18,36.0,83.3,27.3,16,51,8,1
674,6730,2019-12-09,OKC,10,12,108,21,34,27,26,41.2,79.4,34.4,12,54,10,0
675,6731,2019-12-09,LAL,21,3,142,39,34,37,32,58.5,90.0,45.2,32,41,10,1
676,6731,2019-12-09,MIN,10,12,125,31,34,38,22,51.8,84.6,40.5,27,33,15,0
677,6732,2019-12-10,IND,15,9,99,19,29,25,26,35.1,75.0,28.6,16,55,13,1
678,6732,2019-12-10,LAC,18,7,110,24,36,31,19,41.2,74.1,31.2,19,57,11,0
679,6733,2019-12-10,BOS,17,5,110,29,24,30,27,57.7,62.5,55.6,22,39,18,1
680,6733,2019-12-10,CLE,5,18,88,18,22,26,22,39.6,47.4,22.6,18,45,18,0
681,6734,2019-12-10,CHI,8,17,92,30,21,20,21,39.3,71.4,26.1,30,45,14,1
682,6734,2019-12-10,TOR,16,7,93,30,19,22,22,37.8,69.2,24.1,19,54,15,0
683,6735,2019-12-10,HOU,15,8,118,28,36,29,25,48.8,82.6,34.0,25,51,19,1
684,6735,2019-12-10,SAC,10,13,119,32,27,35,25,45.5,86.4,44.4,24,37,9,0
685,6736,2019-12-10,MIL,21,3,110,31,21,28,30,46.7,53.3,39.0,30,54,14,1
686,6736,2019-12-10,ORL,11,12,101,20,20,33,28,38.0,80.8,32.3,24,44,12,0
687,6737,2019-12-10,NOP,6,18,103,29,24,21,29,44.0,68.2,21.1,24,45,12,1
688,6737,2019-12-10,DET,10,14,105,25,22,34,24,42.4,81.5,31.4,15,46,18,0
689,6738,2019-12-10,PHX,11,12,125,33,28,33,31,49.5,78.9,40.0,31,42,9,1
690,6738,2019-12-10,MIN,10,13,109,31,33,21,24,47.1,79.3,27.3,14,45,16,0
691,6739,2019-12-10,UTA,13,11,90,24,23,21,22,40.4,83.3,25.8,19,48,14,1
692,6739,2019-12-10,OKC,11,12,104,25,26,34,19,47.1,84.2,28.6,21,46,10,0
693,6740,2019-12-10,GSW,5,20,102,20,27,32,23,37.6,84.0,40.7,23,46,15,1
694,6740,2019-12-10,MEM,7,16,110,29,25,34,22,50.0,76.5,37.5,29,42,18,0
695,6741,2019-12-11,CHA,10,16,114,28,25,29,32,44.7,78.6,39.0,22,48,13,1
696,6741,2019-12-11,WAS,7,16,107,20,28,27,32,42.2,80.0,31.4,27,45,10,0
697,6742,2019-12-11,PHI,18,7,97,26,29,28,14,41.6,68.8,33.3,24,49,15,1
698,6742,2019-12-11,DEN,14,8,92,27,23,26,16,43.5,91.7,25.9,29,38,13,0
699,6743,2019-12-11,MIA,18,6,135,36,30,27,24,51.5,68.2,34.1,35,53,11,1
700,6743,2019-12-11,ATL,6,18,121,30,34,32,21,47.4,61.1,37.0,30,37,11,0
701,6744,2019-12-11,POR,10,15,115,32,28,26,29,43.3,83.3,41.5,20,58,12,1
702,6744,2019-12-11,NYK,4,20,87,22,19,18,28,35.2,61.5,18.4,16,47,11,0
703,6745,2019-12-12,CLE,5,19,110,29,28,25,28,51.7,62.5,40.6,29,36,15,1
704,6746,2019-12-12,IND,16,9,122,30,31,23,38,48.2,83.3,40.0,27,36,10,1
705,6746,2019-12-12,BOS,17,6,117,32,25,37,23,49.4,77.3,38.9,25,44,15,0
706,6747,2019-12-12,ORL,11,13,87,9,29,27,22,42.0,64.7,30.8,20,41,14,1
707,6747,2019-12-12,LAL,22,3,96,26,25,18,27,42.5,52.6,38.7,20,49,13,0
708,6748,2019-12-12,TOR,16,8,92,32,14,25,21,35.2,88.0,22.2,21,47,18,1
709,6748,2019-12-12,LAC,19,7,112,27,37,24,24,44.2,88.9,30.0,29,50,18,0
710,6749,2019-12-12,BKN,13,11,108,34,30,22,22,43.2,66.7,26.3,20,52,12,1
711,6749,2019-12-12,CHA,11,16,113,26,27,31,29,40.9,81.2,42.9,20,47,8,0
712,6750,2019-12-12,CHI,9,17,136,37,29,40,30,57.4,89.5,45.8,32,42,13,1
713,6750,2019-12-12,ATL,6,19,102,33,19,35,15,42.2,73.1,34.2,26,41,23,0
714,6751,2019-12-12,MIN,10,14,116,23,36,24,33,44.0,80.8,36.6,18,42,11,1
715,6751,2019-12-12,UTA,14,11,127,25,34,38,30,56.6,77.3,45.7,23,45,15,0
716,6752,2019-12-12,PHX,11,13,108,19,32,28,29,39.8,83.3,26.5,29,44,12,1
717,6752,2019-12-12,MEM,8,16,115,27,24,33,31,48.3,80.8,41.7,23,55,18,0
718,6753,2019-12-12,MIL,22,3,127,35,34,36,22,53.8,88.9,48.7,27,43,14,1
719,6753,2019-12-12,NOP,6,19,112,20,26,40,26,44.3,81.8,35.6,29,42,21,0
720,6754,2019-12-12,SAC,11,13,94,23,15,31,25,44.3,60.0,32.3,12,41,15,1
721,6754,2019-12-12,OKC,11,13,93,18,29,24,22,43.0,66.7,39.4,24,43,15,0
722,6755,2019-12-12,GSW,5,21,122,20,30,30,32,43.3,73.3,27.0,27,46,8,1
723,6755,2019-12-12,NYK,5,20,124,30,38,19,25,47.8,76.5,41.4,25,58,18,0
724,6756,2019-12-13,BOS,17,7,109,34,25,21,29,46.2,82.4,35.5,24,33,6,1
725,6756,2019-12-13,PHI,19,7,115,28,28,25,34,50.0,82.6,50.0,27,45,11,0
726,6757,2019-12-13,SAS,9,15,109,19,24,25,35,48.8,80.0,31.2,19,36,12,1
727,6757,2019-12-13,CLE,6,19,117,28,25,25,25,45.8,70.0,33.3,22,50,18,0
728,6758,2019-12-13,DET,10,15,111,29,29,27,26,44.9,69.6,35.7,23,34,7,1
729,6758,2019-12-13,DAL,17,7,122,34,31,30,27,51.1,69.6,36.4,25,52,11,0
730,6759,2019-12-13,DEN,15,8,114,33,29,27,25,47.7,63.2,50.0,25,48,10,1
731,6759,2019-12-13,POR,10,16,99,26,27,25,21,47.7,72.7,30.0,22,35,8,0
732,6760,2019-12-14,ORL,11,14,107,22,33,23,29,44.0,75.0,40.5,24,37,6,1
733,6760,2019-12-14,HOU,17,8,130,28,34,34,34,55.8,92.3,56.4,21,42,9,0
734,6761,2019-12-14,PHI,20,7,116,39,23,30,24,49.4,67.6,35.0,24,47,9,1
735,6761,2019-12-14,NOP,6,20,109,25,32,25,27,43.2,68.6,37.5,24,45,9,0
736,6762,2019-12-14,ATL,6,20,100,22,26,35,17,41.5,69.6,21.4,24,50,15,1
737,6762,2019-12-14,IND,17,9,110,29,34,23,24,50.0,73.3,31.8,28,46,14,0
738,6763,2019-12-14,MIA,18,7,110,29,30,26,25,45.9,78.6,30.3,24,34,8,1
739,6763,2019-12-14,LAL,23,3,113,30,21,37,25,49.4,65.2,32.4,26,50,19,0
740,6764,2019-12-14,CHI,9,18,73,15,25,10,23,30.0,85.7,20.6,20,45,12,1
741,6764,2019-12-14,CHA,12,16,83,24,20,15,24,38.0,81.0,19.4,21,60,20,0
742,6765,2019-12-14,MEM,8,17,114,29,33,33,19,38.8,78.3,40.8,27,45,13,1
743,6765,2019-12-14,MIL,23,3,127,35,29,26,37,50.6,84.8,36.7,22,55,17,0
744,6766,2019-12-14,MIN,10,15,117,29,29,23,36,44.7,83.8,24.4,17,39,18,1
745,6766,2019-12-14,LAC,20,7,124,33,32,37,22,49.4,89.7,44.0,16,45,19,0
746,6767,2019-12-14,SAC,11,14,101,32,22,26,21,47.0,75.0,43.6,19,41,13,1
747,6767,2019-12-14,NYK,6,20,103,20,25,27,31,46.3,60.0,30.0,24,48,8,0
748,6768,2019-12-14,UTA,15,11,114,22,27,37,28,46.8,77.4,42.1,22,43,13,1
749,6768,2019-12-14,GSW,5,22,106,29,27,28,22,45.1,68.2,31.0,19,48,12,0
750,6769,2019-12-14,PHX,11,14,119,18,30,32,29,43.7,73.1,25.0,29,59,10,1
751,6769,2019-12-14,SAS,10,15,121,28,16,34,31,41.5,73.5,26.7,23,62,11,0
752,6770,2019-12-15,TOR,17,8,110,38,27,25,20,38.8,80.0,35.0,21,51,11,1
753,6770,2019-12-15,BKN,13,12,102,31,29,23,19,38.6,70.6,26.1,24,59,20,0
754,6771,2019-12-15,CHI,10,18,109,24,31,29,25,47.1,83.3,45.2,21,50,17,1
755,6771,2019-12-15,LAC,20,8,106,29,28,22,27,43.8,72.2,45.5,20,40,15,0
756,6772,2019-12-15,MEM,9,17,128,35,34,35,24,57.1,87.5,40.7,32,46,23,1
757,6772,2019-12-15,WAS,7,17,111,30,24,30,27,42.4,78.1,36.8,22,34,18,0
758,6773,2019-12-15,DAL,17,8,118,23,27,31,31,44.6,64.7,38.6,30,48,11,1
759,6773,2019-12-15,MIA,19,7,122,37,36,18,21,42.9,82.4,40.0,27,49,8,0
760,6774,2019-12-15,MIL,24,3,125,26,43,33,23,54.1,73.1,37.8,26,41,12,1
761,6775,2019-12-15,HOU,17,9,107,32,20,23,32,40.2,66.7,28.9,18,46,11,1
762,6775,2019-12-15,DET,11,15,115,30,32,26,27,44.6,84.0,32.4,27,55,14,0
763,6776,2019-12-15,DEN,16,8,110,27,25,30,28,50.6,73.9,25.9,30,44,15,1
764,6776,2019-12-15,OKC,11,14,102,20,29,19,34,46.9,87.0,26.1,22,37,15,0
765,6777,2019-12-15,NOP,6,21,119,30,27,27,35,53.4,50.0,44.2,34,40,17,1
766,6777,2019-12-15,ORL,12,14,130,24,34,41,31,51.7,80.8,50.0,32,39,9,0
767,6778,2019-12-15,IND,18,9,107,33,26,13,35,45.5,85.0,28.6,30,51,9,1
768,6778,2019-12-15,CHA,12,17,85,20,24,22,19,30.8,68.6,15.6,18,56,10,0
769,6779,2019-12-15,ATL,6,21,96,25,23,30,18,36.0,88.0,28.6,18,42,19,1
770,6779,2019-12-15,LAL,24,3,101,24,31,27,19,42.9,72.7,16.1,21,56,22,0
771,6780,2019-12-15,BKN,14,12,109,28,29,26,26,45.7,77.8,37.5,22,51,16,1
772,6780,2019-12-15,PHI,20,8,89,23,20,23,23,43.0,58.8,19.2,19,38,16,0
773,6781,2019-12-16,DEN,17,8,111,33,34,20,24,46.8,68.4,35.7,27,48,9,1
774,6781,2019-12-16,NYK,6,21,105,22,29,33,21,46.8,90.0,25.0,20,47,11,0
775,6782,2019-12-16,GSW,5,23,79,18,24,17,20,39.5,72.2,24.0,24,25,20,1
776,6782,2019-12-16,SAC,12,14,100,26,25,28,21,60.3,87.5,45.5,27,38,27,0
777,6783,2019-12-17,DET,11,16,119,31,30,30,28,47.7,70.6,33.3,29,36,14,1
778,6783,2019-12-17,WAS,8,17,133,43,24,29,37,55.7,81.0,52.9,31,35,15,0
779,6784,2019-12-17,TOR,18,8,133,37,29,38,29,58.4,76.5,50.0,31,41,7,1
780,6784,2019-12-17,CLE,6,21,113,29,25,30,29,48.9,76.5,34.3,30,39,10,0
781,6785,2019-12-17,HOU,18,9,109,21,32,30,26,40.8,66.7,25.6,20,58,12,1
782,6785,2019-12-17,SAS,10,16,107,35,37,17,18,42.9,85.0,36.4,23,53,18,0
783,6786,2019-12-17,MEM,10,17,118,36,37,22,23,48.8,70.0,36.1,28,45,15,1
784,6786,2019-12-17,MIA,19,8,111,32,26,28,25,45.7,83.9,45.8,22,35,14,0
785,6787,2019-12-17,MIL,24,4,116,22,34,20,40,41.9,70.8,26.8,29,52,8,1
786,6787,2019-12-17,DAL,18,8,120,36,23,27,34,46.6,81.5,39.0,27,52,14,0
787,6788,2019-12-17,OKC,12,14,109,16,33,33,27,50.7,82.1,47.1,21,42,26,1
788,6788,2019-12-17,CHI,10,19,106,37,31,22,16,49.4,84.6,29.0,27,31,13,0
789,6789,2019-12-17,PHX,11,15,110,33,34,21,22,45.6,84.2,35.3,31,44,20,1
790,6789,2019-12-17,POR,11,16,111,25,34,31,21,47.6,85.0,41.2,21,41,20,0
791,6790,2019-12-18,CHA,13,17,110,26,27,27,30,48.1,70.4,43.3,26,51,16,1
792,6790,2019-12-18,SAC,12,15,102,21,26,32,23,41.8,92.3,35.9,23,33,10,0
793,6791,2019-12-18,IND,19,9,105,24,26,28,27,48.2,65.0,40.0,22,43,12,1
794,6791,2019-12-18,LAL,24,4,102,28,24,24,26,47.3,47.1,25.8,28,42,13,0
795,6792,2019-12-18,NYK,7,21,143,41,36,32,34,55.8,77.4,46.4,30,55,11,1
796,6792,2019-12-18,ATL,6,22,120,27,26,31,36,45.5,75.0,34.9,20,36,10,0
797,6793,2019-12-18,NOP,6,22,101,21,14,29,29,34.6,66.7,27.5,20,58,8,1
798,6793,2019-12-18,BKN,15,12,108,21,21,19,32,41.7,73.9,28.2,25,54,11,0
799,6794,2019-12-18,UTA,16,11,109,26,32,24,27,46.7,62.5,41.7,27,58,14,1
800,6794,2019-12-18,ORL,12,15,102,20,27,24,31,45.2,73.3,20.0,21,41,3,0
801,6795,2019-12-18,LAC,21,8,120,31,23,36,30,50.6,72.7,43.8,23,44,15,1
802,6795,2019-12-18,PHX,11,16,99,23,21,25,30,40.2,70.0,28.6,30,50,19,0
803,6796,2019-12-19,CLE,7,21,100,29,24,23,24,54.1,76.5,26.9,25,48,23,1
804,6796,2019-12-19,CHA,13,18,98,21,20,23,34,40.7,61.1,35.1,25,35,9,0
805,6797,2019-12-19,DET,11,17,99,29,35,15,20,44.8,68.2,17.1,19,48,15,1
806,6797,2019-12-19,TOR,19,8,112,30,40,26,16,42.9,87.5,37.1,27,47,12,0
807,6798,2019-12-19,WAS,8,18,109,27,31,27,13,35.8,84.4,31.1,21,55,14,1
808,6798,2019-12-19,CHI,11,19,110,23,29,21,25,40.2,87.5,29.7,25,53,15,0
809,6799,2019-12-19,PHI,20,9,104,29,19,26,30,42.2,88.9,30.8,24,41,13,1
810,6799,2019-12-19,MIA,20,8,108,19,37,26,26,47.1,80.0,38.7,26,47,12,0
811,6800,2019-12-19,MIN,10,16,99,25,25,22,27,37.9,63.0,25.6,20,43,10,1
812,6800,2019-12-19,NOP,7,22,107,32,31,24,20,44.2,81.0,42.4,23,55,17,0
813,6801,2019-12-19,OKC,13,14,126,27,32,34,33,54.8,79.4,29.2,25,35,12,1
814,6801,2019-12-19,MEM,10,18,122,32,36,32,22,50.5,80.0,38.5,27,47,13,0
815,6802,2019-12-19,DAL,18,9,103,29,26,18,30,39.1,80.0,34.9,23,42,7,1
816,6802,2019-12-19,BOS,18,7,109,29,21,26,33,40.7,90.0,31.6,13,54,15,0
817,6803,2019-12-19,DEN,18,8,113,27,18,39,29,47.6,88.0,40.7,28,52,17,1
818,6803,2019-12-19,ORL,12,16,104,32,28,16,28,42.5,90.5,37.9,25,35,12,0
819,6804,2019-12-19,POR,12,16,122,40,27,30,25,45.4,89.3,29.0,19,57,10,1
820,6804,2019-12-19,GSW,5,24,112,29,37,26,20,39.8,60.9,42.1,24,50,8,0
821,6805,2019-12-20,ATL,6,23,106,30,26,28,22,43.3,89.5,37.9,24,40,16,1
822,6805,2019-12-20,UTA,17,11,111,28,24,31,28,47.0,71.1,25.0,18,53,18,0
